id,annual_usage,min_order_quantity,bracket_pricing,quantity,quote_year,num_parts,cost
26915,0,0,Yes,25,0.351994946133529,2,2.11861386188494
26916,0,0,Yes,50,0.351994946133529,2,2.07696174143921
26917,0,0,Yes,100,0.351994946133529,2,2.05760138825781
26918,0,0,Yes,250,0.351994946133529,2,2.04544294899456
26919,0,0,Yes,1,0.351994946133529,2,3.60646755746868
26920,0,0,Yes,2,0.351994946133529,2,3.28260228108878
26921,0,0,Yes,5,0.351994946133529,2,3.02188988977055
26922,0,0,Yes,10,0.351994946133529,2,2.91727359744224
26923,0,0,Yes,25,0.351994946133529,2,2.84894086093467
26924,0,0,Yes,50,0.351994946133529,2,2.82892700047163
26925,0,0,Yes,100,0.351994946133529,2,2.81984645428147
26926,0,0,Yes,250,0.351994946133529,2,2.81435828212259
26927,0,0,Yes,1,0.351994946133529,2,3.49917881381957
26928,0,0,Yes,2,0.351994946133529,2,3.13103152692777
26929,0,0,Yes,5,0.351994946133529,2,2.82034388869091
26930,0,0,Yes,10,0.351994946133529,2,2.69079360851929
26931,0,0,Yes,25,0.351994946133529,2,2.60432152497573
26932,0,0,Yes,50,0.351994946133529,2,2.57868949365327
26933,0,0,Yes,100,0.351994946133529,2,2.56701194469505
26934,0,0,Yes,250,0.351994946133529,2,2.55993939444318
26935,0,0,Yes,1,0.351994946133529,2,3.48614594591597
26936,0,0,Yes,2,0.351994946133529,2,3.11214324601138
26937,0,0,Yes,5,0.351994946133529,2,2.79448376299319
26938,0,0,Yes,10,0.351994946133529,2,2.66130337335857
26939,0,0,Yes,25,0.351994946133529,2,2.57212438017178
26940,0,0,Yes,50,0.351994946133529,2,2.54564243868709
26941,0,0,Yes,100,0.351994946133529,2,2.53357015601003
26942,0,0,Yes,250,0.351994946133529,2,2.5262562060851
26943,0,0,Yes,1,0.351994946133529,2,3.38587817045463
26944,0,0,Yes,2,0.351994946133529,2,2.96286003347198
26945,0,0,Yes,5,0.351994946133529,2,2.58311246607854
26946,0,0,Yes,10,0.351994946133529,2,2.41607542273898
26947,0,0,Yes,25,0.351994946133529,2,2.30035306173584
26948,0,0,Yes,50,0.351994946133529,2,2.26545536892054
26949,0,0,Yes,100,0.351994946133529,2,2.2494477906757
26950,0,0,Yes,250,0.351994946133529,2,2.23971878546841
26951,4,1,No,1,-1.14963817457513,4,2.45862007347745
26952,4,0,Yes,1,0.351994946133529,2,3.32642080705527
26953,4,0,Yes,2,0.351994946133529,2,2.8706134756381
26954,4,0,Yes,5,0.351994946133529,2,2.44520170404291
26955,4,0,Yes,10,0.351994946133529,2,2.25091365993757
26956,4,0,Yes,25,0.351994946133529,2,2.11291287130916
26957,4,0,Yes,50,0.351994946133529,2,2.07101755576034
26958,4,0,Yes,100,0.351994946133529,2,2.05118298626548
26959,4,0,Yes,250,0.351994946133529,2,2.03930784086807
26960,0,0,Yes,1,0.351994946133529,2,3.3284175239192
26961,0,0,Yes,2,0.351994946133529,2,2.8737613762444
26962,0,0,Yes,5,0.351994946133529,2,2.45001467444555
26963,0,0,Yes,10,0.351994946133529,2,2.25646444828903
26964,0,0,Yes,25,0.351994946133529,2,2.11961655386245
26965,0,0,Yes,50,0.351994946133529,2,2.07765874012152
26966,0,0,Yes,100,0.351994946133529,2,2.05831200771335
26967,0,0,Yes,250,0.351994946133529,2,2.04652171869773
26968,0,0,Yes,1,0.351994946133529,2,3.3284175239192
26969,0,0,Yes,2,0.351994946133529,2,2.8737613762444
26970,0,0,Yes,5,0.351994946133529,2,2.45001467444555
26971,0,0,Yes,10,0.351994946133529,2,2.25646444828903
26972,0,0,Yes,25,0.351994946133529,2,2.11961655386245
26973,0,0,Yes,50,0.351994946133529,2,2.07765874012152
26974,0,0,Yes,100,0.351994946133529,2,2.05831200771335
26975,0,0,Yes,250,0.351994946133529,2,2.04652171869773
26976,0,0,Yes,1,0.351994946133529,4,3.10068672089897
26977,0,0,Yes,2,0.351994946133529,4,2.53753715057164
26978,0,0,Yes,5,0.351994946133529,4,1.9328384335483
26979,0,0,Yes,10,0.351994946133529,4,1.60900159039926
26980,0,0,Yes,25,0.351994946133529,4,1.34776880976767
26981,0,0,Yes,50,0.351994946133529,4,1.26255934164978
26982,0,0,Yes,100,0.351994946133529,4,1.22158797897719
26983,0,0,Yes,250,0.351994946133529,4,1.19667897423123
26984,0,0,Yes,1,0.351994946133529,3,3.46566408832171
26985,0,0,Yes,2,0.351994946133529,3,3.00259786420156
26986,0,0,Yes,5,0.351994946133529,3,2.56658472626074
26987,0,0,Yes,10,0.351994946133529,3,2.36538906175088
26988,0,0,Yes,25,0.351994946133529,3,2.22208504935225
26989,0,0,Yes,50,0.351994946133529,3,2.17674813093591
26990,0,0,Yes,100,0.351994946133529,3,2.15538215435343
26991,0,0,Yes,250,0.351994946133529,3,2.14207867509434
26992,5,10,No,10,-1.14963817457513,3,2.87155888673069
26993,0,0,Yes,1,0.351994946133529,4,3.11003614139147
26994,0,0,Yes,2,0.351994946133529,4,2.55389896486298
26995,0,0,Yes,5,0.351994946133529,4,1.96259136464997
26996,0,0,Yes,10,0.351994946133529,4,1.64936822682962
26997,0,0,Yes,25,0.351994946133529,4,1.40056280702671
26998,0,0,Yes,50,0.351994946133529,4,1.31917335401717
26999,0,0,Yes,100,0.351994946133529,4,1.28127412611807
27000,0,0,Yes,250,0.351994946133529,4,1.25703423023436
27001,0,0,Yes,1,0.351994946133529,4,3.11003614139147
27002,0,0,Yes,2,0.351994946133529,4,2.55389896486298
27003,0,0,Yes,5,0.351994946133529,4,1.96259136464997
27004,0,0,Yes,10,0.351994946133529,4,1.64936822682962
27005,0,0,Yes,25,0.351994946133529,4,1.40056280702671
27006,0,0,Yes,50,0.351994946133529,4,1.31917335401717
27007,0,0,Yes,100,0.351994946133529,4,1.28127412611807
27008,0,0,Yes,250,0.351994946133529,4,1.25703423023436
27009,0,0,Yes,1,0.351994946133529,0,3.07068362885674
27010,0,0,Yes,2,0.351994946133529,0,2.48423270076694
27011,0,0,Yes,5,0.351994946133529,0,1.83298578210523
27012,0,0,Yes,10,0.351994946133529,0,1.46752195170993
27013,0,0,Yes,25,0.351994946133529,0,1.1607299247483
27014,0,0,Yes,50,0.351994946133529,0,1.05609017086404
27015,0,0,Yes,100,0.351994946133529,0,1.00548142314533
27016,0,0,Yes,250,0.351994946133529,0,0.974469455224799
27017,0,0,Yes,1,0.351994946133529,4,3.07865339022167
27018,0,0,Yes,2,0.351994946133529,4,2.49851389964669
27019,0,0,Yes,5,0.351994946133529,4,1.86019899065739
27020,0,0,Yes,10,0.351994946133529,4,1.50712620879655
27021,0,0,Yes,25,0.351994946133529,4,1.21335372524967
27022,0,0,Yes,50,0.351994946133529,4,1.11526536178365
27023,0,0,Yes,100,0.351994946133529,4,1.06763491035095
27024,0,0,Yes,250,0.351994946133529,4,1.03851924657551
27025,0,0,Yes,1,0.351994946133529,3,3.9841481791379
27026,0,0,Yes,2,0.351994946133529,3,3.77388240616739
27027,0,0,Yes,5,0.351994946133529,3,3.62257525288487
27028,0,0,Yes,10,0.351994946133529,3,3.56663775489822
27029,0,0,Yes,25,0.351994946133529,3,3.53144382397196
27030,0,0,Yes,50,0.351994946133529,3,3.52146210566851
27031,0,0,Yes,100,0.351994946133529,3,3.51684675571708
27032,0,0,Yes,250,0.351994946133529,3,3.51411698750635
27033,0,0,Yes,1,0.351994946133529,3,3.98394108026412
27034,0,0,Yes,2,0.351994946133529,3,3.77362683872514
27035,0,0,Yes,5,0.351994946133529,3,3.62227793128939
27036,0,0,Yes,10,0.351994946133529,3,3.56632332523095
27037,0,0,Yes,25,0.351994946133529,3,3.53111812942138
27038,0,0,Yes,50,0.351994946133529,3,3.52113314330985
27039,0,0,Yes,100,0.351994946133529,3,3.51651627132145
27040,0,0,Yes,250,0.351994946133529,3,3.51378559958277
27041,0,0,Yes,1,0.351994946133529,2,3.26649827349219
27042,0,0,Yes,2,0.351994946133529,2,2.77437980659535
27043,0,0,Yes,5,0.351994946133529,2,2.29419996379754
27044,0,0,Yes,10,0.351994946133529,2,2.06397885695274
27045,0,0,Yes,25,0.351994946133529,2,1.89508952563912
27046,0,0,Yes,50,0.351994946133529,2,1.8427270705707
27047,0,0,Yes,100,0.351994946133529,2,1.81819358107341
27048,0,0,Yes,250,0.351994946133529,2,1.80272076475843
27049,0,0,Yes,1,0.351994946133529,4,3.40314903781193
27050,0,0,Yes,2,0.351994946133529,4,2.9013495636739
27051,0,0,Yes,5,0.351994946133529,4,2.40533859555481
27052,0,0,Yes,10,0.351994946133529,4,2.16468620042901
27053,0,0,Yes,25,0.351994946133529,4,1.98615416675911
27054,0,0,Yes,50,0.351994946133529,4,1.92880364176091
27055,0,0,Yes,100,0.351994946133529,4,1.90092665507657
27056,0,0,Yes,250,0.351994946133529,4,1.88415790940034
27057,0,0,Yes,1,0.351994946133529,3,3.39888244223827
27058,0,0,Yes,2,0.351994946133529,3,2.89429263769789
27059,0,0,Yes,5,0.351994946133529,3,2.39372361149856
27060,0,0,Yes,10,0.351994946133529,3,2.14956338435159
27061,0,0,Yes,25,0.351994946133529,3,1.96843717852014
27062,0,0,Yes,50,0.351994946133529,3,1.90961895706637
27063,0,0,Yes,100,0.351994946133529,3,1.88161816744428
27064,0,0,Yes,250,0.351994946133529,3,1.86451968578573
27065,0,0,Yes,1,0.351994946133529,3,3.59721065310538
27066,0,0,Yes,2,0.351994946133529,3,3.26978219353358
27067,0,0,Yes,5,0.351994946133529,3,3.00521929803682
27068,0,0,Yes,10,0.351994946133529,3,2.8987473671162
27069,0,0,Yes,25,0.351994946133529,3,2.82909134046779
27070,0,0,Yes,50,0.351994946133529,3,2.80867212129624
27071,0,0,Yes,100,0.351994946133529,3,2.79940491084116
27072,0,0,Yes,250,0.351994946133529,3,2.79380307943812
27073,2,1,No,1,-3.77749613581528,3,4.34910630853723
27074,0,0,Yes,1,0.351994946133529,4,3.17395837882951
27075,0,0,Yes,2,0.351994946133529,4,2.66285693885067
27076,0,0,Yes,5,0.351994946133529,4,2.15183026434159
27077,0,0,Yes,10,0.351994946133529,4,1.90009486259077
27078,0,0,Yes,25,0.351994946133529,4,1.71205232975874
27079,0,0,Yes,50,0.351994946133529,4,1.65310366431796
27080,0,0,Yes,100,0.351994946133529,4,1.62556332380141
27081,0,0,Yes,250,0.351994946133529,4,1.60900159039926
27082,53,0,Yes,5,0.727403226310693,3,3.42158156291696
27083,53,0,Yes,10,0.727403226310693,3,3.19878882180279
27084,53,0,Yes,15,0.727403226310693,3,3.1224901460717
27085,53,0,Yes,20,0.727403226310693,3,3.08210433770972
27086,53,0,Yes,30,0.727403226310693,3,3.04704694783684
27087,53,0,Yes,40,0.727403226310693,3,3.02689128841909
27088,37,0,Yes,10,-0.0234133340436355,3,3.1401027659387
27089,37,0,Yes,15,-0.0234133340436355,3,3.05126667162506
27090,37,0,Yes,20,-0.0234133340436355,3,3.01222198738944
27091,37,0,Yes,30,-0.0234133340436355,3,2.95347225410855
27092,0,0,Yes,1,0.351994946133529,4,3.07903741745853
27093,0,0,Yes,2,0.351994946133529,4,2.49919977919747
27094,0,0,Yes,5,0.351994946133529,4,1.86149716050701
27095,0,0,Yes,10,0.351994946133529,4,1.50835815630386
27096,0,0,Yes,25,0.351994946133529,4,1.21583112848183
27097,0,0,Yes,50,0.351994946133529,4,1.11708777541816
27098,0,0,Yes,100,0.351994946133529,4,1.0705003896142
27099,0,0,Yes,250,0.351994946133529,4,1.04048688739978
27100,0,0,Yes,1,0.351994946133529,2,3.14394825618572
27101,0,0,Yes,2,0.351994946133529,2,2.61231345922676
27102,0,0,Yes,5,0.351994946133529,2,2.06574318178356
27103,0,0,Yes,10,0.351994946133529,2,1.78793611182933
27104,0,0,Yes,25,0.351994946133529,2,1.57503181741077
27105,0,0,Yes,50,0.351994946133529,2,1.50712620879655
27106,0,0,Yes,100,0.351994946133529,2,1.47518753631721
27107,0,0,Yes,250,0.351994946133529,2,1.4559122586429
27108,1,0,Yes,3,0.351994946133529,3,4.6568605043149
27109,1,0,Yes,5,0.351994946133529,3,4.20188852839691
27110,1,0,Yes,10,0.351994946133529,3,3.68773857665594
27111,1,0,Yes,15,0.351994946133529,3,3.45649287413555
27112,1,0,Yes,20,0.351994946133529,3,3.29896477357423
27113,1,0,Yes,25,0.351994946133529,3,3.21913129653638
27114,0,0,Yes,1,0.351994946133529,4,3.12310267004972
27115,0,0,Yes,2,0.351994946133529,4,2.57657642068405
27116,0,0,Yes,5,0.351994946133529,4,2.0031874778094
27117,0,0,Yes,10,0.351994946133529,4,1.70499743480732
27118,0,0,Yes,25,0.351994946133529,4,1.47072308943793
27119,0,0,Yes,50,0.351994946133529,4,1.39575162262351
27120,0,0,Yes,100,0.351994946133529,4,1.35998207904325
27121,0,0,Yes,250,0.351994946133529,4,1.33759760022109
27122,0,0,Yes,1,0.351994946133529,4,3.12506022933492
27123,0,0,Yes,2,0.351994946133529,4,2.57995519751341
27124,0,0,Yes,5,0.351994946133529,4,2.00917452031386
27125,0,0,Yes,10,0.351994946133529,4,1.71255435141043
27126,0,0,Yes,25,0.351994946133529,4,1.48089840741338
27127,0,0,Yes,50,0.351994946133529,4,1.4060331081178
27128,0,0,Yes,100,0.351994946133529,4,1.37063599750476
27129,0,0,Yes,250,0.351994946133529,4,1.34921343118867
27130,0,0,Yes,1,0.351994946133529,4,3.09364837347869
27131,0,0,Yes,2,0.351994946133529,4,2.5251433503962
27132,0,0,Yes,5,0.351994946133529,4,1.91044286833489
27133,0,0,Yes,10,0.351994946133529,4,1.57733272394726
27134,0,0,Yes,25,0.351994946133529,4,1.30644811706705
27135,0,0,Yes,50,0.351994946133529,4,1.21747932745629
27136,0,0,Yes,100,0.351994946133529,4,1.17457761272085
27137,0,0,Yes,250,0.351994946133529,4,1.14845387150426
27138,0,0,Yes,1,0.351994946133529,4,3.12028194800301
27139,0,0,Yes,2,0.351994946133529,4,2.5716993407536
27140,0,0,Yes,5,0.351994946133529,4,1.99451781620969
27141,0,0,Yes,10,0.351994946133529,4,1.69278631416489
27142,0,0,Yes,25,0.351994946133529,4,1.4559122586429
27143,0,0,Yes,50,0.351994946133529,4,1.37907815518781
27144,0,0,Yes,100,0.351994946133529,4,1.3426961366266
27145,0,0,Yes,250,0.351994946133529,4,1.32065985021864
27146,0,0,Yes,1,0.351994946133529,4,3.15859321263124
27147,0,0,Yes,2,0.351994946133529,4,2.637108387758
27148,0,0,Yes,5,0.351994946133529,4,2.10819341038335
27149,0,0,Yes,10,0.351994946133529,4,1.8440481061375
27150,0,0,Yes,25,0.351994946133529,4,1.64346991562335
27151,0,0,Yes,50,0.351994946133529,4,1.5807741875325
27152,0,0,Yes,100,0.351994946133529,4,1.55113715479084
27153,0,0,Yes,250,0.351994946133529,4,1.53268365705842
27154,0,0,Yes,1,0.351994946133529,4,3.08350687214043
27155,0,0,Yes,2,0.351994946133529,4,2.50716713985849
27156,0,0,Yes,5,0.351994946133529,4,1.87651925036738
27157,0,0,Yes,10,0.351994946133529,4,1.52967513345336
27158,0,0,Yes,25,0.351994946133529,4,1.24428958286007
27159,0,0,Yes,50,0.351994946133529,4,1.14845387150426
27160,0,0,Yes,100,0.351994946133529,4,1.10241461685024
27161,0,0,Yes,250,0.351994946133529,4,1.07430830057145
27162,0,0,Yes,1,0.351994946133529,4,3.07775675273129
27163,0,0,Yes,2,0.351994946133529,4,2.49691168220169
27164,0,0,Yes,5,0.351994946133529,4,1.85759758425825
27165,0,0,Yes,10,0.351994946133529,4,1.50280240126647
27166,0,0,Yes,25,0.351994946133529,4,1.20838042982921
27167,0,0,Yes,50,0.351994946133529,4,1.10886063188058
27168,0,0,Yes,100,0.351994946133529,4,1.06091668663451
27169,0,0,Yes,250,0.351994946133529,4,1.0316018538365
27170,0,0,Yes,1,0.351994946133529,4,3.10817323715216
27171,0,0,Yes,2,0.351994946133529,4,2.55064794865877
27172,0,0,Yes,5,0.351994946133529,4,1.95671117619411
27173,0,0,Yes,10,0.351994946133529,4,1.64131642015385
27174,0,0,Yes,25,0.351994946133529,4,1.39022463207252
27175,0,0,Yes,50,0.351994946133529,4,1.3079536358294
27176,0,0,Yes,100,0.351994946133529,4,1.26883659958719
27177,0,0,Yes,250,0.351994946133529,4,1.24509089962659
27178,0,0,Yes,1,0.351994946133529,4,3.12077308025196
27179,0,0,Yes,2,0.351994946133529,4,2.5725492390082
27180,0,0,Yes,5,0.351994946133529,4,1.99603099285988
27181,0,0,Yes,10,0.351994946133529,4,1.69534262334868
27182,0,0,Yes,25,0.351994946133529,4,1.45850386355736
27183,0,0,Yes,50,0.351994946133529,4,1.38187644390255
27184,0,0,Yes,100,0.351994946133529,4,1.34632209839607
27185,0,0,Yes,250,0.351994946133529,4,1.323626229987
27186,57,1,No,1,-0.774229894397964,4,1.77528925337443
27187,700,1,No,1,0.351994946133529,2,0.627843857206689
27188,0,0,Yes,1,0.351994946133529,4,3.08197673698345
27189,0,0,Yes,2,0.351994946133529,4,2.50444261844921
27190,0,0,Yes,5,0.351994946133529,4,1.87139420103201
27191,0,0,Yes,10,0.351994946133529,4,1.52302434766783
27192,0,0,Yes,25,0.351994946133529,4,1.2346233602167
27193,0,0,Yes,50,0.351994946133529,4,1.13781024574608
27194,0,0,Yes,100,0.351994946133529,4,1.09220045974789
27195,0,0,Yes,250,0.351994946133529,4,1.06284078910547
27196,8400,80,No,1,-0.3988216142208,0,1.57214821926836
27197,1,20,No,20,0.727403226310693,4,1.83919575342014
27198,1,20,No,20,0.727403226310693,5,1.83919575342014
27199,1,20,No,20,0.727403226310693,6,2.34533268738431
27200,1,20,No,20,0.727403226310693,6,2.35329779789095
27201,2255,1,Yes,1,-1.90045473492946,0,1.16160104591884
27202,2250,1,Yes,1,-0.774229894397964,0,1.32214414002853
27203,24,1,No,1,0.351994946133529,4,1.65629439943633
27204,1,0,Yes,1,0.351994946133529,4,3.07519049244333
27205,1,0,Yes,2,0.351994946133529,4,2.49231972189648
27206,1,0,Yes,5,0.351994946133529,4,1.84843899666425
27207,1,0,Yes,10,0.351994946133529,4,1.48971766220526
27208,1,0,Yes,25,0.351994946133529,4,1.19077649610585
27209,1,0,Yes,50,0.351994946133529,4,1.08939657808896
27210,1,0,Yes,100,0.351994946133529,4,1.04048688739978
27211,1,0,Yes,250,0.351994946133529,4,1.01055785448021
27212,1,1,No,1,0.727403226310693,4,1.01055785448021
27213,1,1,No,1,0.727403226310693,4,1.03950355093887
27214,1,1,No,1,0.727403226310693,4,1.02563433513771
27215,1,1,No,1,0.727403226310693,4,0.900397503039064
27216,1,10,No,10,0.727403226310693,4,1.60453840808861
27217,1,1,No,1,0.351994946133529,4,0.606836131337151
27218,118,1,No,1,-4.90372097634677,4,0.742744346058893
27219,17,30,No,30,-0.3988216142208,4,2.03930784086807
27220,500,1,Yes,1,0.351994946133529,4,1.29355885901222
27221,46,1,No,1,-0.3988216142208,4,2.14207867509434
27222,100,1,Yes,1,-0.3988216142208,0,0.591555734521093
27223,10890,173,Yes,1,-0.3988216142208,0,0.600751962692078
27224,45,1,Yes,1,0.351994946133529,2,1.76009028079522
27225,1,1,No,1,-0.0234133340436355,4,2.51507152311679
27226,1,1,No,1,0.351994946133529,4,1.08093745171643
27227,1,1,No,1,0.351994946133529,4,1.08093745171643
27228,1,1,No,1,0.351994946133529,4,1.17113362655733
27229,82,0,Yes,5,0.727403226310693,4,2.74978024791106
27230,82,0,Yes,10,0.727403226310693,4,2.2956017234033
27231,82,0,Yes,20,0.727403226310693,4,1.95671117619411
27232,82,0,Yes,40,0.727403226310693,4,1.73144679508228
27233,82,0,Yes,80,0.727403226310693,4,1.59611586822841
27234,14,1,Yes,1,0.351994946133529,4,2.03021669064723
27235,100,1,Yes,1,-0.3988216142208,4,0.736103739197297
27236,2004,15,Yes,1,-4.15290441599244,4,0.433405459761063
27237,673,50,No,50,-5.6545375367011,2,0.785499962338184
27238,665,40,No,40,-5.6545375367011,2,0.874048415378154
27239,1,1,No,1,0.727403226310693,4,0.878681023733142
27240,1,1,No,1,0.727403226310693,4,0.928271665657922
27241,1,1,No,1,0.727403226310693,4,0.968149959468325
27242,1,0,Yes,1,0.727403226310693,2,3.09263883909869
27243,1,0,Yes,2,0.727403226310693,2,2.5233602013023
27244,1,0,Yes,5,0.727403226310693,2,1.90672991006786
27245,1,0,Yes,10,0.727403226310693,2,1.57214821926836
27246,1,0,Yes,25,0.727403226310693,2,1.30040327325773
27247,1,0,Yes,50,0.727403226310693,2,1.21004094467134
27248,1,0,Yes,100,0.727403226310693,2,1.16767773835083
27249,0,0,Yes,1,0.351994946133529,4,3.07788489303382
27250,0,0,Yes,2,0.351994946133529,4,2.49714072763751
27251,0,0,Yes,5,0.351994946133529,4,1.85759758425825
27252,0,0,Yes,10,0.351994946133529,4,1.50280240126647
27253,0,0,Yes,25,0.351994946133529,4,1.20838042982921
27254,0,0,Yes,50,0.351994946133529,4,1.10886063188058
27255,0,0,Yes,100,0.351994946133529,4,1.06091668663451
27256,0,0,Yes,250,0.351994946133529,4,1.0316018538365
27257,0,0,Yes,1,0.351994946133529,4,3.07967713530849
27258,0,0,Yes,2,0.351994946133529,4,2.50034186741497
27259,0,0,Yes,5,0.351994946133529,4,1.8636570389421
27260,0,0,Yes,10,0.351994946133529,4,1.51204491875012
27261,0,0,Yes,25,0.351994946133529,4,1.21994654353479
27262,0,0,Yes,50,0.351994946133529,4,1.12253517350854
27263,0,0,Yes,100,0.351994946133529,4,1.07525801696257
27264,0,0,Yes,250,0.351994946133529,4,1.04636668631712
27265,0,0,Yes,1,0.351994946133529,4,3.11585086939121
27266,0,0,Yes,2,0.351994946133529,4,2.56401757571707
27267,0,0,Yes,5,0.351994946133529,4,1.98079519149033
27268,0,0,Yes,10,0.351994946133529,4,1.67470680504547
27269,0,0,Yes,25,0.351994946133529,4,1.4322805215407
27270,0,0,Yes,50,0.351994946133529,4,1.3535348159146
27271,0,0,Yes,100,0.351994946133529,4,1.31693945835229
27272,0,0,Yes,250,0.351994946133529,4,1.29355885901222
27273,12,0,Yes,5,0.351994946133529,4,2.6900385276388
27274,12,0,Yes,10,0.351994946133529,4,2.08183056097409
27275,12,0,Yes,15,0.351994946133529,4,1.85106430631765
27276,0,0,Yes,1,0.351994946133529,4,3.06861656376811
27277,0,0,Yes,2,0.351994946133529,4,2.48051388164881
27278,0,0,Yes,5,0.351994946133529,4,1.82584112755165
27279,0,0,Yes,10,0.351994946133529,4,1.4572089006519
27280,0,0,Yes,25,0.351994946133529,4,1.14668778241935
27281,0,0,Yes,50,0.351994946133529,4,1.04048688739978
27282,0,0,Yes,100,0.351994946133529,4,0.990095652137223
27283,0,0,Yes,250,0.351994946133529,4,0.957527901460479
27284,32,0,Yes,10,-1.90045473492946,4,2.65036030550097
27285,32,0,Yes,15,-1.90045473492946,4,2.32432150781922
27286,32,0,Yes,20,-1.90045473492946,4,2.10988149017527
27287,32,0,Yes,25,-1.90045473492946,4,1.9551372687313
27288,32,0,Yes,30,-1.90045473492946,4,1.83698233085875
27289,0,0,Yes,1,0.351994946133529,4,3.08006076967589
27290,0,0,Yes,2,0.351994946133529,4,2.50102649477396
27291,0,0,Yes,5,0.351994946133529,4,1.86538158911113
27292,0,0,Yes,10,0.351994946133529,4,1.51388321538789
27293,0,0,Yes,25,0.351994946133529,4,1.22240768743642
27294,0,0,Yes,50,0.351994946133529,4,1.12524778500998
27295,0,0,Yes,100,0.351994946133529,4,1.07810176633147
27296,0,0,Yes,250,0.351994946133529,4,1.04929367187715
27297,1,0,Yes,1,-4.90372097634677,4,3.41648018310187
27298,1,0,Yes,3,-4.90372097634677,4,2.47771566340612
27299,1,0,Yes,5,-4.90372097634677,4,2.10480867783214
27300,1,0,Yes,10,-4.90372097634677,4,1.69073655137334
27301,1,0,Yes,15,-4.90372097634677,4,1.50342123384622
27302,1,0,Yes,25,-4.90372097634677,4,1.32288545958157
27303,7,0,Yes,5,0.727403226310693,4,2.67385677843451
27304,7,0,Yes,10,0.727403226310693,4,2.20566854251426
27305,7,0,Yes,15,0.727403226310693,4,1.98347826894741
27306,7,0,Yes,20,0.727403226310693,4,1.85106430631765
27307,0,0,Yes,1,0.351994946133529,4,3.08006076967589
27308,0,0,Yes,2,0.351994946133529,4,2.50102649477396
27309,0,0,Yes,5,0.351994946133529,4,1.86538158911113
27310,0,0,Yes,10,0.351994946133529,4,1.51388321538789
27311,0,0,Yes,25,0.351994946133529,4,1.22240768743642
27312,0,0,Yes,50,0.351994946133529,4,1.12524778500998
27313,0,0,Yes,100,0.351994946133529,4,1.07810176633147
27314,0,0,Yes,250,0.351994946133529,4,1.04929367187715
27315,0,0,Yes,1,0.351994946133529,2,3.08146617119655
27316,0,0,Yes,2,0.351994946133529,2,2.50353279258625
27317,0,0,Yes,5,0.351994946133529,2,1.86967999766947
27318,0,0,Yes,10,0.351994946133529,2,1.51998657860067
27319,0,0,Yes,25,0.351994946133529,2,1.23138041037895
27320,0,0,Yes,50,0.351994946133529,2,1.13423704591695
27321,0,0,Yes,100,0.351994946133529,2,1.08752294646256
27322,0,0,Yes,250,0.351994946133529,2,1.05898887485499
27323,0,0,Yes,1,0.351994946133529,2,3.09213368946642
27324,0,0,Yes,2,0.351994946133529,2,2.52246743297841
27325,0,0,Yes,5,0.351994946133529,2,1.90507527086905
27326,0,0,Yes,10,0.351994946133529,2,1.57041406065773
27327,0,0,Yes,25,0.351994946133529,2,1.29736709335146
27328,0,0,Yes,50,0.351994946133529,2,1.20754913727112
27329,0,0,Yes,100,0.351994946133529,2,1.16420986555166
27330,0,0,Yes,250,0.351994946133529,2,1.13691814205302
27331,0,0,Yes,1,0.351994946133529,2,3.07916539377182
27332,0,0,Yes,2,0.351994946133529,2,2.49942830121404
27333,0,0,Yes,5,0.351994946133529,2,1.86192950956124
27334,0,0,Yes,10,0.351994946133529,2,1.50958858798374
27335,0,0,Yes,25,0.351994946133529,2,1.21665556753901
27336,0,0,Yes,50,0.351994946133529,2,1.11799773829987
27337,0,0,Yes,100,0.351994946133529,2,1.07145372760847
27338,0,0,Yes,250,0.351994946133529,2,1.04146925785992
27339,0,0,Yes,1,0.351994946133529,4,3.13248846625848
27340,0,0,Yes,2,0.351994946133529,4,2.59273306093559
27341,0,0,Yes,5,0.351994946133529,4,2.03167684014851
27342,0,0,Yes,10,0.351994946133529,4,1.74271067922845
27343,0,0,Yes,25,0.351994946133529,4,1.51876888240418
27344,0,0,Yes,50,0.351994946133529,4,1.44678838128313
27345,0,0,Yes,100,0.351994946133529,4,1.41350624313343
27346,0,0,Yes,250,0.351994946133529,4,1.39230083497398
27347,0,0,Yes,1,0.351994946133529,4,3.12591545799821
27348,0,0,Yes,2,0.351994946133529,4,2.58142983010212
27349,0,0,Yes,5,0.351994946133529,4,2.01178262195523
27350,0,0,Yes,10,0.351994946133529,4,1.71656147742571
27351,0,0,Yes,25,0.351994946133529,4,1.4853177571847
27352,0,0,Yes,50,0.351994946133529,4,1.41147364774521
27353,0,0,Yes,100,0.351994946133529,4,1.37627201407491
27354,0,0,Yes,250,0.351994946133529,4,1.35425323461979
27355,0,0,Yes,1,0.351994946133529,4,3.11338064848564
27356,0,0,Yes,2,0.351994946133529,4,2.55972429192233
27357,0,0,Yes,5,0.351994946133529,4,1.97308934865384
27358,0,0,Yes,10,0.351994946133529,4,1.66422697850373
27359,0,0,Yes,25,0.351994946133529,4,1.41890638558953
27360,0,0,Yes,50,0.351994946133529,4,1.33905697939763
27361,0,0,Yes,100,0.351994946133529,4,1.3019179132978
27362,0,0,Yes,250,0.351994946133529,4,1.27817921678119
27363,0,0,Yes,1,0.351994946133529,4,3.11893008924971
27364,0,0,Yes,2,0.351994946133529,4,2.56935838918204
